10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,0,0,5,0,0,2,2,4,7,0,4,5,0,3,3,0,4,2,0,3,0,3,1,4,8,0,2,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,6,0,1,0,1,3,6,0,5,3,0,4,3,4,3,1,1,3,2,9,1,3,8,3,5,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,2,7,0,2,1,2,7,9,1,8,5,2,7,3,5,7,3,2,6,4,11,7,8,11,3,6,8,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,2,5,0,4,1,1,6,9,4,8,7,5,6,1,10,7,3,2,5,3,12,7,9,10,5,7,6,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,1,1,7,3,4,1,4,9,10,6,9,10,7,10,4,10,8,8,4,8,5,11,9,11,14,7,8,13,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,1,0,0,1,1,6,2,4,3,4,7,8,8,11,10,5,11,3,10,6,10,4,9,8,12,9,10,15,10,6,16,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,5,0,0,1,0,3,3,10,2,5,5,7,9,8,9,13,12,8,11,7,9,7,13,5,12,9,14,14,15,19,13,8,19,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,1,5,0,0,0,0,2,3,10,2,5,4,9,11,8,10,14,10,7,10,8,11,6,11,7,11,6,14,13,19,20,14,6,20,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,7,5,6,0,0,1,0,1,1,12,2,8,4,13,13,9,10,14,12,7,15,8,10,8,14,8,14,7,19,14,21,23,14,11,22,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,6,5,7,0,0,3,3,2,1,13,4,8,5,13,14,8,10,14,10,5,18,7,15,8,13,12,16,4,20,15,22,27,14,8,26,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,0,0,4,3,4,0,15,4,6,7,14,15,8,11,13,11,7,21,10,14,10,16,13,19,7,20,21,26,31,16,10,30,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,6,0,0,3,5,3,0,12,4,6,5,13,15,7,15,14,11,6,22,10,15,9,13,11,19,5,20,19,28,34,16,9,32,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,6,0,0,4,5,3,0,13,3,5,5,15,16,9,15,14,12,8,27,11,13,11,16,16,23,8,23,21,30,35,15,15,36,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,3,8,1,0,4,4,1,4,12,4,6,8,14,13,7,15,13,13,9,29,10,13,9,16,16,21,9,21,20,29,34,18,16,35,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,2,8,1,0,5,2,2,5,13,3,6,8,14,15,11,17,14,16,9,29,12,16,11,19,16,25,11,24,24,31,34,21,17,35,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,3,6,2,0,2,3,3,5,11,5,7,8,14,13,8,17,15,14,10,26,10,19,9,19,21,24,11,23,23,30,33,23,16,36,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,5,2,6,1,0,3,1,3,4,12,6,6,9,15,16,11,16,13,15,12,26,13,18,12,21,24,30,14,26,26,31,36,24,20,41,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,2,2,5,0,0,1,1,3,5,11,7,10,7,14,15,12,17,14,13,12,24,13,20,16,19,26,29,11,25,25,31,36,23,20,44,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,1,4,0,1,3,1,6,7,15,7,9,8,14,18,13,18,14,15,13,26,16,18,18,21,26,30,14,27,30,36,38,25,23,48,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,2,0,0,3,1,5,8,15,11,11,7,12,21,12,17,13,14,13,24,16,18,16,20,26,27,12,29,29,34,38,27,21,47,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,1,1,1,4,0,10,7,15,13,11,7,13,24,14,16,15,22,14,29,18,19,17,22,27,31,15,30,33,37,40,26,25,49,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,4,1,2,1,4,0,10,9,12,16,15,9,13,21,13,16,18,24,18,28,17,20,16,23,27,30,13,31,33,35,41,26,23,49,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,4,2,2,2,7,1,10,9,12,14,16,9,15,24,18,17,21,28,22,31,19,20,18,26,30,32,14,33,36,37,41,29,25,52,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,3,3,1,6,0,11,8,11,15,16,8,14,22,15,19,24,28,23,29,18,20,17,25,30,33,14,35,38,39,42,27,25,50,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,3,3,3,0,8,0,12,8,12,14,14,10,14,23,16,17,23,31,23,31,20,22,21,26,33,34,15,36,42,41,46,26,28,51,42
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,5,1,4,0,7,0,14,9,12,15,16,10,13,23,17,16,24,28,23,31,21,22,22,25,33,41,15,34,43,44,43,28,27,49,46
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,4,2,1,0,7,0,17,9,13,15,18,10,12,26,17,18,27,32,24,33,21,22,23,28,35,44,17,37,44,46,44,30,34,54,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,3,2,2,1,6,0,18,9,11,16,20,8,10,25,15,20,31,30,24,32,19,22,27,27,34,44,19,37,44,46,45,30,37,54,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,2,3,0,8,2,21,11,14,16,19,11,13,27,17,19,32,32,26,33,19,23,31,28,34,46,22,36,48,54,47,30,43,55,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,0,5,2,11,1,19,11,13,18,19,9,13,25,15,18,34,33,27,34,18,26,33,27,33,44,22,36,47,52,47,30,42,53,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,1,0,0,2,2,2,0,12,3,20,10,15,17,21,11,13,27,18,17,34,34,26,40,22,25,35,29,35,44,24,37,49,53,49,35,47,58,51
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,3,0,1,1,0,4,1,12,2,20,11,12,19,22,11,13,25,22,21,34,31,30,38,21,28,35,30,36,42,24,41,49,51,49,34,49,57,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,15,2,24,10,14,20,21,12,14,26,24,21,35,33,29,42,26,29,37,33,37,44,26,42,51,53,51,34,50,60,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,5,0,12,3,25,10,12,21,21,14,14,25,22,22,36,32,31,41,25,29,40,31,38,46,27,42,51,56,51,35,49,58,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,4,0,16,3,26,10,14,19,20,13,15,27,22,23,37,33,31,45,27,32,42,33,37,51,29,43,52,58,51,36,51,59,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,13,5,25,9,12,19,21,14,17,24,20,24,37,34,32,43,28,34,41,34,37,50,29,44,50,56,50,37,49,58,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,15,4,25,9,13,17,22,14,18,25,23,25,35,35,31,45,30,35,45,35,39,50,34,45,52,60,51,41,52,58,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,15,2,27,12,11,19,21,16,19,24,23,25,36,36,31,46,29,37,44,36,37,51,33,46,55,61,48,41,50,58,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,15,1,27,10,11,20,22,19,21,28,27,25,34,38,31,48,33,39,45,37,38,52,37,46,60,63,51,41,50,63,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,12,0,25,10,9,23,22,21,19,25,28,25,33,38,31,48,34,40,45,38,38,51,40,45,60,62,50,40,48,62,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,15,3,25,9,13,23,20,23,21,25,30,25,34,43,30,50,38,38,49,39,42,55,43,45,64,68,57,41,52,65,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,15,3,25,8,12,23,19,21,20,25,27,25,34,45,28,51,37,41,48,40,44,57,43,48,63,66,57,43,50,66,59
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,1,17,3,24,8,14,22,18,25,20,25,30,26,34,45,28,53,41,40,50,43,47,58,48,52,65,69,61,48,55,71,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,1,0,0,2,5,1,14,4,25,9,14,24,18,23,18,24,28,26,34,45,29,55,44,40,49,43,46,55,46,51,63,70,60,48,60,71,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,16,5,27,9,18,24,18,22,20,26,30,26,35,47,29,55,44,43,51,45,48,57,46,52,66,74,60,49,63,75,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,1,3,1,16,5,27,9,15,27,18,24,20,25,29,29,38,49,32,54,42,43,50,43,47,57,43,51,65,71,59,50,62,74,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,2,0,1,3,17,9,29,9,20,26,20,24,22,27,30,31,36,52,31,58,43,44,50,47,48,60,46,52,67,74,62,51,64,77,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,0,1,5,0,1,3,15,9,28,9,20,26,20,24,22,26,28,34,37,55,32,58,41,45,47,49,48,60,45,53,67,73,60,51,66,77,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,2,3,15,11,29,9,22,27,19,25,22,28,31,34,37,55,33,62,43,44,49,53,55,61,45,54,69,77,65,54,70,79,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,7,1,3,1,13,10,27,11,21,27,19,24,23,26,31,34,39,55,34,60,43,44,48,52,56,59,46,53,68,78,64,53,68,78,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,8,2,0,2,14,12,27,11,23,29,19,24,24,27,34,32,38,56,35,63,46,47,52,53,57,64,47,55,72,83,70,53,71,80,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,1,1,9,3,1,2,13,10,26,11,23,31,20,23,23,30,32,36,37,57,35,62,47,48,50,51,57,62,47,56,72,85,72,56,72,84,70
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,3,2,10,4,0,5,14,10,28,12,26,30,18,23,24,31,32,36,35,61,34,66,51,48,53,53,58,64,50,57,75,87,74,60,75,87,77
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,3,1,10,3,0,4,13,11,28,12,27,29,19,23,23,29,31,38,35,58,34,65,49,48,52,56,58,62,48,58,75,88,74,60,75,86,78
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,4,12,2,0,4,14,12,28,13,31,27,18,24,24,32,36,37,39,58,35,68,49,48,53,58,59,65,50,59,75,92,75,61,77,89,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,2,13,4,0,5,12,11,29,12,29,28,19,27,23,29,34,41,39,56,35,68,46,47,50,56,59,64,50,58,75,93,73,67,78,89,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,4,12,4,0,6,13,11,32,12,31,29,18,29,23,31,35,40,41,60,37,68,48,48,52,58,61,66,52,58,76,95,74,68,80,90,78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,3,11,6,0,6,12,11,32,13,30,29,18,28,23,29,33,41,43,58,38,67,49,49,50,59,62,64,52,61,74,98,74,66,80,88,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,5,12,8,0,5,13,10,32,11,34,29,22,30,26,32,36,40,43,59,38,69,50,51,51,62,62,66,55,62,76,103,75,66,81,95,83
