10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,2,6,12,7,0,5,11,11,32,12,31,29,22,30,26,30,35,42,46,60,38,67,48,50,49,59,60,69,56,65,77,104,76,69,84,95,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,12,7,1,7,15,10,31,12,34,30,21,33,26,30,36,42,47,62,38,67,49,50,50,63,60,69,58,69,78,106,79,75,86,99,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,5,5,13,6,0,8,17,9,30,13,32,31,21,32,26,29,35,44,48,59,41,66,47,52,51,62,60,67,60,69,80,107,80,75,87,101,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,9,4,12,6,0,8,20,9,29,14,36,32,20,32,28,30,36,45,48,61,44,67,49,52,53,63,60,69,63,72,80,112,83,76,89,103,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,9,6,11,7,0,7,17,7,27,13,35,31,22,31,28,27,35,46,51,59,42,67,49,54,53,62,59,69,63,73,78,116,84,77,91,102,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,3,9,6,9,7,1,7,18,7,27,12,35,32,22,32,30,28,35,47,52,63,43,73,49,54,57,63,60,72,66,73,83,118,86,78,92,105,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,2,9,6,8,7,0,6,16,6,27,13,33,33,22,33,29,25,32,48,53,61,44,72,48,55,57,62,60,70,64,75,85,116,86,79,94,103,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,2,10,5,8,6,3,6,17,6,26,12,35,34,21,34,29,26,32,48,55,61,46,77,49,55,59,62,62,71,67,74,88,117,88,83,96,104,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,4,8,6,5,5,15,7,25,13,32,33,20,36,30,25,29,49,54,60,45,76,48,56,57,63,60,73,66,73,85,114,86,85,99,102,85
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,8,4,7,5,4,6,15,7,27,13,32,33,19,37,31,27,33,49,52,63,46,78,48,57,61,64,66,74,68,75,86,116,90,86,104,105,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,7,5,5,7,12,6,26,18,32,33,19,35,31,25,33,48,53,63,49,81,48,56,60,63,68,72,68,76,83,115,89,88,103,104,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,7,5,5,7,13,7,26,16,33,31,22,34,36,30,35,48,54,63,49,83,49,60,61,66,69,77,71,78,87,117,91,92,108,105,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,7,3,7,6,5,6,11,6,26,16,32,33,24,37,36,28,34,48,56,62,51,81,46,61,59,66,69,75,72,78,85,117,90,91,110,103,93
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,8,5,9,8,13,5,27,16,34,32,23,36,36,29,38,47,56,64,52,83,47,63,60,66,70,76,74,79,88,119,91,93,112,103,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,1,10,6,10,9,10,4,26,16,31,34,23,37,38,27,36,49,58,66,51,83,44,64,59,65,70,78,74,79,86,119,89,91,113,104,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,3,9,5,11,9,11,5,28,17,32,34,26,36,41,30,36,51,61,68,51,84,46,63,62,70,70,79,79,80,89,119,90,92,116,105,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,7,1,8,4,10,9,9,4,27,17,29,35,27,36,41,31,36,51,63,65,51,84,45,66,62,67,69,76,77,82,88,117,90,93,117,106,95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,6,3,7,2,11,9,13,6,27,19,30,35,27,37,41,34,37,52,62,68,53,86,47,66,63,72,70,77,80,82,88,122,91,93,118,109,98
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,6,4,6,2,6,2,13,13,13,6,27,19,28,37,28,35,39,32,35,51,64,66,51,85,48,68,63,73,69,75,81,84,87,119,90,95,120,107,97
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,6,5,10,1,7,1,13,14,15,6,27,21,29,37,28,35,40,33,36,50,63,67,53,91,49,67,64,75,72,75,85,85,91,121,93,97,125,110,99
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,9,5,8,1,8,1,13,14,13,7,26,22,30,36,30,33,39,31,34,54,64,65,53,89,47,69,62,77,72,73,83,84,95,121,92,96,125,113,98
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,8,6,8,1,6,0,12,13,16,8,26,21,33,36,34,35,39,33,40,53,64,67,54,95,47,67,64,78,75,74,85,85,99,125,98,97,127,114,101
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,8,4,6,1,7,0,11,12,15,8,27,21,33,37,33,37,38,30,38,53,64,66,56,93,47,69,63,79,76,72,83,85,100,129,100,96,129,114,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,3,5,1,5,0,10,11,16,8,29,19,33,38,32,38,37,31,38,51,66,69,57,96,48,68,65,82,77,73,84,86,102,129,102,96,133,117,105
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,6,1,4,0,4,1,9,11,15,8,29,19,33,38,32,36,35,29,38,51,67,69,58,95,47,69,63,81,80,76,83,88,100,128,100,97,133,116,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,7,1,3,3,4,0,11,13,16,8,30,18,36,40,33,37,35,29,43,50,68,71,58,102,50,71,64,84,83,78,85,90,101,129,105,96,137,117,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,6,4,0,10,12,15,6,29,20,34,42,37,36,36,29,41,51,68,69,58,102,49,70,62,86,85,80,89,90,101,127,104,96,140,118,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,6,4,5,0,10,13,18,7,29,20,37,40,38,36,38,30,42,49,69,72,61,104,54,69,63,91,88,88,92,92,106,133,104,97,140,121,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,5,5,0,11,12,19,6,29,20,35,43,41,34,38,33,40,50,71,70,61,101,53,73,62,90,87,87,92,91,105,131,104,98,141,118,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,4,6,4,2,13,14,19,6,29,20,36,42,39,36,37,35,40,49,69,74,61,104,55,74,66,92,87,87,93,91,110,135,109,101,142,123,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,5,0,11,14,19,5,27,19,34,42,40,38,40,36,39,48,71,74,59,104,53,74,68,94,86,87,91,90,108,135,111,102,140,121,105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,6,4,0,11,15,21,5,26,20,34,40,40,40,40,39,39,49,69,77,61,104,57,73,70,97,90,89,94,94,110,139,112,103,143,123,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,7,3,0,13,14,19,5,26,22,31,40,41,40,40,39,38,50,72,74,64,102,55,73,69,94,92,87,92,94,110,137,114,104,143,127,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,6,2,0,15,16,20,4,26,21,32,41,42,41,40,40,41,51,73,75,65,103,58,74,71,98,92,88,96,94,113,138,117,105,148,129,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,4,5,1,0,13,15,18,5,26,23,32,41,43,42,43,38,40,50,75,74,64,103,57,75,71,97,91,88,93,96,113,138,116,107,148,130,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,6,6,0,0,15,18,19,5,26,23,33,42,42,41,46,38,43,49,74,76,68,106,58,77,73,104,92,88,95,99,114,139,118,107,152,139,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,5,5,6,0,0,17,20,18,5,25,23,33,42,43,41,45,36,44,50,76,76,67,107,57,78,73,104,91,86,97,100,114,141,116,108,150,139,108
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,3,4,8,4,0,17,20,20,5,26,23,35,43,41,42,46,40,44,50,79,76,67,109,58,79,74,107,91,91,99,100,117,142,118,111,151,141,110
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,4,7,3,0,17,19,18,7,26,25,33,42,44,42,46,40,44,51,79,73,67,107,57,80,72,106,90,91,97,99,116,140,117,114,151,139,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,9,6,0,17,20,19,12,28,26,37,42,45,45,46,42,44,49,80,74,68,108,59,78,76,109,91,92,100,99,118,143,118,119,151,141,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,13,4,2,15,21,17,11,30,29,34,45,47,43,45,39,43,49,79,74,66,109,61,78,77,106,90,89,99,101,116,142,116,123,150,140,113
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,7,13,5,3,17,21,18,12,30,29,37,45,49,45,47,42,44,48,79,75,66,110,62,79,78,109,95,91,100,102,120,144,119,129,152,142,117
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,4,6,13,5,3,17,21,16,12,29,29,37,46,50,45,47,42,42,50,81,73,68,107,62,82,77,107,96,90,101,102,120,143,117,131,151,141,119
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,6,13,5,4,19,23,16,12,31,29,39,47,52,45,47,43,45,49,80,75,68,107,69,82,79,113,101,91,104,106,120,148,119,132,151,144,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,12,4,6,18,23,14,11,31,32,36,47,51,47,46,41,43,51,82,74,68,107,68,83,77,113,105,91,103,107,122,147,117,133,150,143,123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,10,12,5,6,17,22,17,10,31,33,37,45,53,49,46,42,45,49,83,76,69,110,73,84,79,114,105,93,106,110,126,149,120,134,153,145,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,14,4,7,18,23,14,10,31,33,35,48,56,50,46,40,46,52,83,76,70,107,75,86,78,112,105,91,108,109,127,151,117,136,151,143,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,11,12,3,8,19,24,15,9,30,33,37,50,55,50,46,43,48,51,82,81,71,108,77,88,80,115,106,93,111,112,129,156,119,137,157,145,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,10,11,3,11,18,23,13,8,28,34,36,50,56,50,45,42,47,50,83,82,71,107,74,90,77,114,105,94,109,112,126,157,119,140,154,144,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,4,3,10,10,2,11,17,23,14,10,28,34,37,52,57,49,44,42,47,49,81,84,73,108,75,88,78,114,107,96,110,111,127,162,122,143,157,145,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,4,9,9,2,11,17,22,12,8,28,36,38,53,57,47,42,40,45,53,83,81,72,106,73,89,78,114,109,95,113,110,127,164,122,146,155,146,126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,1,9,8,3,10,17,28,13,7,28,36,38,52,57,49,46,41,46,53,82,83,73,106,75,87,81,114,108,95,114,110,127,166,126,149,155,147,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,8,8,4,9,16,27,13,7,27,35,37,52,56,49,46,42,46,56,85,83,72,104,74,89,81,112,108,92,111,109,126,165,126,150,156,147,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,7,8,3,8,15,29,13,10,28,33,38,54,55,50,46,45,48,57,86,84,74,106,76,90,83,113,110,93,112,110,126,167,130,153,157,151,132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,6,10,1,8,13,28,14,9,26,36,38,58,56,51,44,45,45,59,87,83,73,104,78,93,82,112,111,90,111,111,124,166,127,152,157,153,132
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,5,0,6,9,0,9,12,29,15,10,26,35,41,58,57,51,44,46,45,59,87,85,73,104,78,91,83,113,111,95,115,116,126,169,132,154,158,155,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,5,8,0,9,11,27,12,10,26,35,41,59,59,50,43,46,45,59,91,84,74,103,77,92,80,112,111,96,115,114,125,168,133,153,158,159,134
