10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,0,8,10,29,12,10,26,37,42,59,60,50,46,48,48,62,91,86,76,103,80,91,84,114,115,101,117,114,127,168,135,155,158,160,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,7,9,29,10,10,24,36,40,60,61,51,46,46,46,63,90,85,75,101,81,92,81,112,115,103,116,112,127,168,134,156,159,160,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,1,6,11,30,11,10,24,34,40,58,59,50,45,47,47,61,94,86,74,101,84,93,85,115,116,105,117,114,127,172,134,157,164,163,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,4,3,0,6,12,28,10,8,23,34,42,59,61,49,44,46,45,63,94,84,73,100,81,92,83,113,118,103,118,115,128,170,132,155,162,162,139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,2,0,5,12,28,11,8,25,33,43,57,60,49,46,47,46,63,93,86,73,104,83,94,83,114,118,105,120,118,131,172,137,159,165,163,139
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,4,3,0,4,11,26,9,8,23,34,42,56,61,49,47,47,46,66,92,85,71,103,84,97,84,116,122,104,117,116,130,174,137,161,166,161,138
0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,1,0,6,2,1,2,13,25,10,8,22,34,43,54,60,50,49,51,47,68,92,85,72,104,86,99,86,118,124,106,117,117,131,176,138,164,171,165,139
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,2,0,5,1,0,2,13,24,8,8,20,35,40,53,60,49,49,50,47,67,91,82,70,101,87,100,85,116,123,109,116,117,130,175,136,165,171,166,137
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,6,2,0,2,12,27,11,8,19,35,40,52,61,48,50,52,48,66,90,84,72,103,88,100,88,117,126,111,118,116,133,176,141,167,173,166,140
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,2,0,2,12,25,8,7,17,34,40,53,60,46,49,50,47,69,89,85,71,102,89,100,87,114,127,110,117,116,132,176,141,167,171,166,138
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,0,3,14,25,9,10,16,35,40,52,59,47,50,51,51,68,89,86,71,106,92,100,90,117,128,111,122,119,133,181,144,166,176,166,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,2,14,23,9,10,19,34,41,53,59,46,50,51,50,67,91,83,70,106,89,105,88,115,127,111,119,117,131,180,141,166,173,164,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,0,0,1,14,23,9,11,20,37,41,53,60,47,53,53,51,67,90,84,71,108,90,104,90,116,129,114,123,117,133,180,142,165,177,164,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,2,12,23,7,12,19,37,41,54,60,49,52,51,49,69,91,84,71,108,92,105,88,113,130,115,123,120,133,178,141,166,177,163,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,1,13,24,7,13,18,36,42,54,60,49,54,54,51,69,91,86,72,111,92,106,91,115,129,115,124,121,136,179,141,167,178,165,143
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,11,24,6,12,21,36,39,55,60,51,53,55,50,69,92,86,74,110,94,106,90,114,131,115,123,120,135,176,139,168,176,164,145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,12,24,7,14,23,35,40,55,62,52,53,57,53,69,90,86,74,112,98,105,91,116,132,117,123,121,138,179,139,168,179,166,148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,12,23,5,12,23,34,38,56,63,53,55,55,50,68,91,88,74,109,98,106,91,117,136,118,124,120,136,176,138,169,177,163,149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,3,2,12,23,7,12,23,33,39,54,62,53,56,56,53,67,90,89,75,109,100,105,94,118,136,121,127,121,139,181,142,169,179,163,151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,5,12,22,4,12,21,33,37,54,61,52,56,57,51,67,90,89,75,106,98,107,91,116,138,124,125,122,137,179,140,170,178,160,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,14,21,5,11,21,35,38,53,60,52,60,58,56,66,90,93,75,106,98,108,94,118,142,130,128,125,138,179,141,173,180,162,154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,2,13,19,3,10,22,35,36,54,63,52,60,56,57,67,93,95,74,104,96,110,94,115,141,128,126,127,136,177,139,174,181,163,152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,3,0,4,2,13,20,4,10,23,35,37,53,64,51,62,57,57,68,94,96,74,107,97,111,99,116,142,129,127,132,139,180,141,175,182,165,154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,1,2,2,0,6,2,14,20,3,9,22,37,35,54,64,53,61,56,54,68,93,95,75,105,95,112,99,118,141,129,127,132,138,178,140,174,180,163,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,4,3,1,6,3,16,21,4,10,21,38,37,53,64,55,63,57,54,67,91,95,78,105,99,111,101,119,143,130,130,133,144,185,141,174,183,167,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,2,2,3,6,4,14,19,1,10,19,38,36,53,65,54,62,54,53,68,91,94,78,107,100,110,98,119,141,128,127,134,144,185,141,176,182,165,154
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,1,1,1,2,3,5,4,13,19,2,12,20,36,38,54,64,56,62,54,54,67,90,96,82,108,101,108,99,121,145,130,129,133,148,187,145,178,185,167,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,3,6,3,16,19,3,10,18,36,37,54,67,55,62,52,52,69,89,95,80,108,99,111,96,122,146,128,126,132,147,185,144,177,183,165,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,6,2,16,18,5,11,18,37,40,55,68,55,65,55,55,67,90,97,86,111,101,112,96,127,147,130,127,133,149,187,146,179,189,168,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,3,14,16,5,12,17,36,39,55,68,53,66,52,53,66,92,95,87,110,99,113,96,125,146,128,125,133,146,184,144,177,187,169,155
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,6,1,13,16,6,12,17,35,45,55,68,53,68,52,55,67,92,97,90,114,101,113,99,126,147,130,127,134,149,186,146,178,188,170,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,1,11,16,5,13,18,35,43,56,68,52,66,53,54,68,92,96,90,113,100,113,96,125,145,131,126,135,147,183,146,176,189,169,160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,1,12,15,6,16,19,34,45,54,69,51,70,56,58,67,90,98,90,114,101,112,99,127,145,132,128,138,148,187,148,180,194,172,162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,6,2,11,14,5,15,18,36,44,54,68,50,69,54,55,67,90,96,88,112,101,112,98,126,144,130,126,139,146,185,147,180,192,169,162
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,12,13,6,16,19,35,44,53,69,53,71,55,57,68,90,97,89,113,104,113,101,126,144,133,127,142,147,187,148,182,194,169,167
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,7,9,0,11,11,3,15,18,35,42,53,73,52,71,53,54,69,91,94,90,111,105,112,103,125,144,132,126,144,146,186,152,182,192,167,166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,12,0,13,12,5,14,18,35,44,52,74,51,74,55,55,69,90,99,95,112,108,114,104,126,144,133,129,144,151,188,154,183,195,168,169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,7,12,0,14,11,3,13,17,38,41,54,74,49,73,52,53,69,89,97,97,109,107,115,104,123,142,134,130,145,149,186,152,182,193,166,168
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,5,10,0,15,12,5,15,17,38,41,53,72,49,74,53,53,71,91,97,98,110,111,116,104,124,143,136,134,148,151,188,153,184,198,166,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,6,11,0,13,15,8,14,16,37,42,54,71,47,72,50,50,71,91,98,97,109,108,115,103,122,143,137,132,146,151,187,153,185,195,164,169
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0,0,6,12,0,12,14,11,15,15,38,43,56,69,46,74,52,53,69,89,99,96,109,108,115,103,124,144,137,135,145,154,189,157,186,195,166,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,6,12,0,13,13,10,14,15,38,41,56,69,44,76,53,55,68,89,99,96,108,105,114,102,122,145,135,135,145,154,188,155,187,193,166,169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,8,12,0,13,15,11,14,15,36,43,55,68,45,80,55,57,68,90,99,98,109,106,115,104,123,145,137,137,146,158,188,157,188,194,167,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,11,2,12,14,11,13,16,39,43,55,67,44,80,54,57,70,92,96,97,108,105,117,105,124,149,134,137,144,156,188,159,186,192,166,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,9,11,3,13,15,11,14,18,37,44,54,65,44,82,55,59,70,92,99,97,111,105,117,109,127,151,137,138,145,157,193,160,188,195,171,174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,9,11,2,13,15,8,12,18,36,41,54,67,43,80,54,61,69,92,96,97,109,103,117,106,124,152,135,142,145,155,195,158,187,196,169,174
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,7,12,3,12,15,9,14,17,36,44,52,67,46,79,55,63,69,91,100,97,112,103,117,107,126,156,139,143,146,158,196,161,190,198,170,177
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,11,2,12,14,6,13,17,38,43,54,70,45,78,53,61,71,92,99,98,111,103,118,104,124,156,140,143,147,161,194,163,190,198,169,176
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,10,1,12,16,6,13,18,37,45,53,70,44,79,55,62,72,92,102,99,114,105,119,105,126,155,143,148,148,163,195,165,190,201,173,177
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,14,14,4,13,20,37,42,54,70,46,79,56,60,72,93,100,98,111,106,120,108,125,157,144,147,149,161,193,164,192,200,172,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1,13,15,8,15,22,38,43,54,71,46,79,58,62,75,93,102,99,113,109,119,110,128,158,146,149,150,164,196,165,193,203,175,178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,13,2,12,13,8,14,22,38,44,56,72,46,80,55,60,77,95,99,97,112,111,119,108,126,157,146,146,152,163,197,164,195,203,177,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,16,2,14,13,9,14,23,39,45,54,74,47,81,58,62,75,94,102,98,113,111,117,111,128,159,148,148,151,167,198,167,197,205,178,179
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,6,17,2,13,11,8,12,22,39,44,55,74,46,83,56,61,76,93,102,97,112,111,117,109,128,158,146,149,151,167,195,167,197,205,184,178
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,2,0,5,15,0,13,11,9,14,23,37,45,54,74,48,83,58,66,78,95,107,100,114,113,116,112,129,158,148,150,151,168,196,168,197,206,188,180
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,6,16,0,12,10,8,15,22,38,42,57,75,47,85,59,63,77,94,104,100,113,110,117,113,128,157,149,147,153,166,196,166,197,204,187,179
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,7,16,4,16,10,10,14,24,37,42,59,75,49,86,60,66,76,96,104,101,113,113,117,115,130,156,151,148,153,167,196,168,199,207,188,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,17,6,18,8,8,14,23,36,44,60,78,47,86,58,66,77,95,103,101,111,113,117,115,128,155,149,147,151,166,195,166,202,206,185,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,18,7,17,7,9,13,28,34,46,58,77,49,86,59,67,80,94,104,102,111,115,115,116,129,156,152,150,156,169,197,171,202,206,189,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,18,8,16,6,9,13,31,34,48,58,77,49,86,56,65,79,96,105,101,108,113,117,115,128,154,152,149,155,170,195,169,200,204,188,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,6,16,8,17,8,11,13,32,33,50,59,75,50,88,58,65,79,95,107,102,110,115,118,119,128,155,153,150,159,175,197,172,200,208,191,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,16,7,18,8,8,13,33,34,48,60,75,50,87,56,62,82,96,107,100,109,114,117,119,129,154,153,149,157,172,196,173,198,207,188,182
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,17,5,19,8,9,14,32,33,49,60,74,52,89,57,63,81,97,107,99,109,114,116,122,130,155,155,152,156,173,198,175,197,208,189,184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,17,9,21,8,8,14,30,33,47,62,75,50,89,56,61,84,99,105,99,109,113,118,120,129,155,152,149,155,170,196,174,197,207,188,182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,16,9,22,9,10,14,31,34,50,61,74,53,92,58,64,86,101,105,100,113,114,118,121,131,154,156,154,155,170,196,176,200,207,190,188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,15,10,22,7,7,13,31,33,47,61,74,51,91,59,63,86,102,102,101,110,111,119,120,129,156,154,153,154,169,193,173,202,205,190,188
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,7,14,11,23,6,8,14,33,31,48,60,72,53,90,59,64,88,102,104,102,113,113,117,122,131,155,156,154,156,170,196,174,202,207,191,188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,14,13,21,5,7,13,32,33,51,59,72,51,91,59,61,89,101,102,100,111,112,118,121,130,155,154,152,155,167,196,172,200,206,190,187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,6,16,12,22,5,13,14,32,34,53,60,71,52,90,61,61,89,104,103,101,113,116,120,122,136,156,155,153,155,170,199,172,199,206,193,192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,16,12,20,5,12,14,32,36,52,61,72,53,88,58,59,89,103,100,102,110,114,120,121,134,155,153,156,156,170,198,174,199,206,194,191
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4,16,11,21,8,13,14,32,36,53,61,74,54,90,63,60,88,103,101,102,112,115,119,121,138,155,155,157,158,171,199,177,201,207,194,192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,18,11,22,7,13,13,30,36,51,61,74,52,89,61,60,91,104,98,100,110,112,119,120,137,155,153,156,160,175,198,177,199,204,192,192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,4,16,10,22,8,13,14,29,34,53,61,72,57,89,64,63,90,105,99,100,111,113,117,124,139,154,154,159,159,178,201,179,201,207,196,193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,8,17,10,23,7,11,13,29,33,54,64,73,57,87,62,61,91,105,99,99,109,112,118,123,136,155,152,156,159,177,201,181,201,207,197,193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,16,10,23,6,12,14,30,32,54,62,71,56,91,62,62,90,105,99,102,112,115,120,126,138,155,152,157,161,179,206,183,202,208,199,195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,10,15,9,24,8,11,18,31,33,53,61,71,56,89,63,60,90,106,99,100,110,114,120,123,137,153,151,157,161,176,205,182,202,208,197,193
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,8,13,8,23,10,15,18,31,34,55,61,69,60,88,65,60,88,105,101,102,112,116,118,124,137,153,154,160,163,177,206,186,208,209,198,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,13,8,23,9,13,17,31,33,53,62,69,59,86,64,58,90,106,100,100,110,114,119,121,136,154,154,160,163,178,206,185,207,209,195,195
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7,5,6,15,7,26,9,14,18,30,31,54,60,68,59,87,65,59,90,106,101,99,113,118,120,121,138,154,154,164,162,180,208,186,209,212,198,198
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,5,6,7,15,6,26,7,11,16,30,31,56,61,69,58,88,62,59,90,106,98,99,110,116,121,119,135,153,152,163,164,180,205,183,207,212,196,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,5,8,15,5,28,8,11,15,31,29,57,59,68,59,89,64,59,91,108,99,99,112,120,119,119,141,153,153,165,164,181,205,184,207,217,201,197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,5,5,8,17,5,27,11,8,16,30,31,56,59,69,59,91,66,57,95,110,100,98,113,117,120,117,142,153,151,164,164,182,205,183,208,217,199,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,4,6,15,5,27,11,8,18,33,30,56,62,70,60,91,68,60,94,111,102,101,118,119,121,118,144,153,156,164,166,188,205,189,210,219,202,197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4,5,7,16,4,27,10,5,19,32,31,55,64,71,62,92,65,59,97,112,103,101,118,119,123,117,144,154,154,164,166,186,203,186,208,217,199,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,15,5,29,11,5,19,32,31,55,63,70,63,91,66,61,97,114,104,101,119,120,122,120,145,157,155,165,166,188,204,189,207,220,200,198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,9,16,7,28,11,2,17,30,30,53,67,70,61,91,64,59,98,114,101,102,119,118,124,118,144,158,155,163,165,189,204,187,207,219,198,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,9,15,6,29,11,4,18,30,31,54,67,69,60,91,65,61,98,113,102,102,119,120,123,119,144,157,158,167,167,189,205,190,208,221,200,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,17,7,28,12,5,16,28,31,51,68,70,61,89,63,60,99,112,100,102,116,119,126,117,145,158,156,165,168,187,202,189,210,218,201,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,1,0,8,17,8,27,16,6,16,27,31,51,68,70,62,88,65,64,99,111,101,103,117,119,124,120,149,159,161,165,168,191,204,192,214,221,202,201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,10,16,9,27,14,4,15,26,32,48,69,69,60,88,66,63,103,112,99,105,117,120,126,117,148,158,160,167,168,189,204,191,213,220,203,201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,2,10,15,7,29,16,6,14,27,31,53,68,68,60,91,67,64,103,111,100,106,122,123,127,119,149,158,162,168,167,191,204,194,213,223,206,203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,10,16,6,28,15,3,14,29,31,52,68,70,60,90,67,65,102,111,98,106,119,121,129,117,148,159,163,166,168,191,202,192,213,222,205,203
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,4,0,8,15,6,27,14,6,14,29,33,55,66,70,60,91,70,66,101,111,98,108,121,123,128,121,150,161,163,169,168,196,204,195,215,223,210,206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,10,14,6,27,12,4,13,28,32,53,66,70,58,90,68,65,103,112,95,106,118,122,130,121,151,161,162,172,168,196,202,193,217,222,210,205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,11,12,6,26,12,7,17,27,31,53,66,69,58,90,69,68,102,112,98,105,122,123,129,123,154,162,166,176,169,199,208,195,219,226,211,209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,12,5,24,11,5,15,28,31,52,65,69,56,89,70,68,101,113,97,105,120,123,128,120,154,161,167,173,168,197,211,192,217,224,214,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,10,11,3,27,10,7,17,29,31,53,65,68,57,90,74,70,102,115,99,104,121,125,127,120,156,160,168,175,167,199,213,195,223,225,218,210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,12,4,27,10,5,17,29,31,51,66,68,59,91,72,68,103,116,96,104,119,124,128,117,154,161,166,173,165,196,211,193,225,225,216,211
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,3,0,0,4,1,10,11,4,27,12,7,17,34,31,52,64,69,58,90,73,69,102,117,97,105,119,124,127,117,155,161,168,174,164,199,211,197,226,227,220,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,11,12,4,27,12,8,16,33,32,51,65,70,57,92,73,68,101,117,95,104,119,123,126,115,154,159,168,174,163,198,211,195,228,225,219,217
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,2,12,10,2,26,12,8,17,33,31,51,64,70,57,93,74,69,101,118,95,105,120,125,125,118,154,160,170,174,163,200,213,195,230,225,219,220
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,14,10,1,24,13,7,16,33,30,50,65,70,58,91,73,69,101,118,97,105,119,123,126,117,152,160,169,174,161,198,211,194,230,223,217,218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,17,10,0,25,14,8,15,34,32,56,64,69,58,90,74,70,101,117,98,106,122,124,125,117,157,159,172,177,161,201,212,194,232,226,219,221
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,18,10,0,25,12,5,15,32,34,53,63,68,58,89,73,69,100,120,97,105,119,125,125,116,156,160,171,176,160,200,210,193,232,224,217,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,11,0,26,11,7,14,31,35,54,63,66,58,89,75,71,98,120,97,105,122,127,125,117,158,163,173,177,163,201,212,194,234,225,218,222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,16,10,0,29,11,7,14,29,37,51,63,67,59,89,74,68,100,120,97,106,121,126,127,114,157,163,175,175,163,201,210,195,234,222,216,219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,17,11,1,28,15,8,18,29,36,51,63,65,61,91,76,69,100,122,97,108,126,130,127,116,159,163,176,179,167,203,213,197,234,225,217,221
