10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,17,10,1,29,15,5,16,28,36,49,63,64,62,90,73,67,100,122,96,106,126,127,127,115,159,162,174,177,168,200,210,195,235,224,215,219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,18,11,1,30,14,6,19,29,35,49,62,62,62,90,73,69,100,122,99,107,128,128,127,115,161,165,179,177,172,204,211,198,236,227,216,223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,12,3,28,12,5,18,29,36,52,61,63,61,90,73,67,99,124,97,106,128,128,126,114,159,163,176,179,172,201,212,199,236,226,215,221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18,12,5,27,16,6,18,29,35,52,62,62,62,89,74,69,99,123,98,108,129,129,126,116,162,162,177,180,175,204,214,202,235,226,217,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,18,14,4,26,15,5,18,32,37,49,62,63,63,87,73,68,100,123,96,109,126,130,129,115,163,161,176,177,176,205,213,200,236,227,216,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,16,14,3,25,16,6,17,32,36,49,61,62,62,89,75,71,100,124,96,109,127,134,130,115,168,161,177,179,175,208,215,202,235,231,218,233
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,17,14,2,24,16,3,16,31,37,48,61,61,61,89,74,71,101,124,93,110,127,132,130,113,168,160,176,176,176,207,214,200,234,231,216,230
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,17,12,2,24,17,3,17,30,37,50,60,62,62,89,78,75,100,125,97,110,128,135,130,117,172,160,177,179,176,207,215,205,235,235,218,235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,16,11,1,24,16,2,16,32,37,49,61,62,61,89,76,73,102,126,98,110,125,132,132,116,170,162,175,180,177,206,213,202,234,233,219,235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,15,9,2,23,18,4,17,32,38,50,59,61,62,90,76,75,100,125,99,110,125,132,131,119,171,162,177,184,177,207,214,202,233,233,222,237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,16,11,1,22,18,2,15,32,40,48,60,61,61,92,75,73,100,125,97,109,124,130,132,118,172,162,174,183,177,205,215,200,232,232,224,238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,16,10,1,22,20,2,17,32,41,50,60,62,61,92,77,76,99,125,99,111,128,132,132,120,174,163,174,185,179,206,218,201,232,232,227,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,15,11,1,21,20,2,15,31,40,49,60,63,63,92,76,75,100,127,97,110,126,131,133,120,173,161,176,183,179,207,217,199,232,231,227,242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,11,0,22,23,5,17,31,38,51,59,61,65,91,78,76,98,126,99,110,127,131,134,122,174,160,179,183,181,209,221,199,233,232,230,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,1,1,14,11,1,20,21,5,19,32,40,48,61,61,64,91,77,75,98,125,97,109,127,132,134,119,173,162,179,180,181,208,219,199,234,232,228,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,15,11,0,21,23,6,19,31,39,49,63,60,63,91,82,79,96,124,98,110,129,133,138,120,175,163,183,182,182,211,223,200,235,232,229,242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,1,1,16,14,0,19,23,4,19,31,42,47,65,59,62,91,81,76,97,126,100,109,127,132,138,118,172,165,180,182,183,211,221,198,233,231,228,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,6,1,3,4,0,2,15,14,0,22,22,6,18,30,41,49,67,58,63,93,82,77,96,128,101,110,128,133,137,120,173,166,180,182,183,214,225,201,234,232,229,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1,4,6,1,1,17,16,3,21,24,4,18,28,40,46,67,58,61,92,80,74,96,127,99,110,127,132,139,120,173,168,178,179,181,212,222,200,234,230,231,241
0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,5,0,2,17,15,2,22,24,7,18,31,39,50,66,58,60,91,81,76,96,126,100,111,127,136,138,124,175,170,178,182,182,214,223,201,235,233,231,241
0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,5,0,2,19,16,4,21,24,5,16,30,39,51,68,58,60,91,79,77,97,125,98,110,125,133,138,122,174,170,179,180,180,211,221,201,236,232,232,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,4,18,15,4,20,25,6,18,31,38,52,67,59,62,90,81,78,96,123,100,111,125,135,138,124,174,171,181,182,180,213,223,203,236,234,240,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,0,2,18,17,4,20,24,4,17,29,40,50,66,59,62,88,79,78,95,122,98,110,123,134,138,121,173,169,179,182,178,212,220,202,237,233,239,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,4,17,18,3,19,26,8,18,30,38,51,64,58,61,88,80,79,94,121,98,111,123,134,139,123,174,171,181,184,179,213,221,204,237,234,240,245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,3,18,18,2,17,26,7,19,29,37,49,64,59,60,87,77,80,93,121,95,110,123,132,138,122,172,170,178,184,180,211,219,201,239,233,237,242
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,16,17,1,17,26,9,21,32,36,51,62,60,62,87,80,81,96,120,96,113,124,133,140,123,172,171,179,184,180,212,221,203,241,234,240,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,5,16,19,0,16,25,7,22,30,35,48,63,59,63,85,78,78,101,121,95,111,122,131,142,122,169,170,180,186,180,211,222,202,240,233,239,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,5,14,19,0,16,25,9,21,29,38,52,62,59,63,85,79,78,102,121,96,113,124,132,141,125,172,173,182,190,180,213,226,202,248,234,240,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,14,18,0,16,24,8,21,29,38,50,63,62,62,83,80,76,104,121,97,113,121,131,141,126,170,173,183,187,180,212,223,201,247,233,241,247
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,4,0,1,0,2,13,19,0,15,25,10,20,30,40,51,64,60,63,86,81,76,104,120,99,112,125,132,141,127,173,173,185,189,180,214,225,204,247,233,244,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,2,0,0,12,19,0,15,25,8,20,30,43,49,67,60,64,88,83,74,105,122,97,115,122,130,142,129,174,171,182,189,178,212,225,204,248,234,244,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,19,1,16,25,9,22,29,42,52,71,60,63,88,84,74,105,122,101,116,126,133,142,129,175,173,184,193,178,213,227,204,248,235,245,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,11,20,0,17,24,11,24,29,43,53,70,61,62,87,85,72,106,126,99,115,123,131,143,127,173,173,182,194,179,214,226,202,249,236,246,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,11,24,0,19,25,13,24,29,43,55,70,63,62,87,86,75,105,124,100,116,123,131,143,128,180,172,184,195,181,215,230,204,250,237,247,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,3,10,24,0,20,25,10,22,30,42,52,71,66,61,87,86,74,107,126,99,115,121,133,145,128,180,171,183,195,182,216,228,202,250,235,244,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,1,4,11,24,0,19,26,10,21,31,43,53,71,65,62,88,88,75,105,125,101,115,121,136,143,131,181,171,185,195,185,221,229,203,253,237,246,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,6,10,24,0,18,24,8,19,32,43,53,70,64,61,88,86,76,105,127,98,115,120,133,145,128,178,171,184,197,186,218,230,200,251,239,244,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,1,5,8,22,1,20,25,11,21,33,42,54,71,65,61,88,86,77,103,126,101,119,121,134,145,130,179,174,184,200,186,220,232,201,254,241,244,257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,5,10,21,1,21,26,10,22,32,45,51,71,67,61,92,84,74,106,128,98,119,119,134,144,129,177,174,181,202,185,219,231,199,252,239,243,258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,10,20,0,20,26,12,24,32,43,52,71,69,61,91,85,74,105,129,100,123,122,135,145,130,177,174,182,205,188,220,232,201,252,240,245,263
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,5,10,20,0,20,28,12,23,34,43,51,70,69,59,92,84,71,107,131,102,125,120,134,145,129,175,174,181,204,188,223,230,201,252,239,243,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,9,20,0,20,31,13,25,34,42,53,69,68,60,91,85,73,108,129,103,128,121,139,144,132,178,173,183,206,189,226,232,202,254,243,245,266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,21,4,19,30,12,24,33,42,52,69,70,58,91,84,73,111,128,101,127,118,140,143,130,176,173,185,203,188,225,231,201,255,243,243,266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,20,4,19,31,12,24,33,42,53,72,70,59,90,86,74,112,127,103,127,120,142,145,131,178,173,187,205,187,228,233,204,255,247,243,266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,6,21,6,19,30,12,26,35,43,50,73,70,59,89,88,73,115,129,104,127,118,139,146,128,176,171,186,204,186,228,233,203,256,246,241,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,6,20,5,18,29,14,28,36,44,52,73,70,59,90,90,76,114,129,108,128,118,144,146,128,179,171,187,205,188,229,235,204,255,248,244,267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,9,21,5,18,28,14,28,34,44,51,76,71,58,89,91,74,114,128,108,131,118,141,147,129,176,169,185,203,186,226,234,202,256,245,242,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,20,4,17,30,15,28,33,43,53,78,72,58,88,92,77,112,127,112,131,121,144,149,132,180,169,186,206,186,228,235,205,257,246,246,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,8,20,5,17,32,13,27,33,44,51,78,74,57,89,90,74,114,126,111,134,121,144,150,130,180,170,183,205,190,229,234,204,255,243,243,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,8,19,4,17,31,19,29,32,42,51,77,74,56,88,92,74,114,126,113,138,122,145,149,134,182,170,184,205,193,231,236,206,255,246,245,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,9,20,4,16,30,16,29,31,41,52,79,73,56,87,90,73,115,131,111,139,119,146,150,133,182,172,181,203,192,229,235,204,253,245,244,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,19,3,16,29,18,28,33,40,54,79,73,58,87,90,75,113,130,115,141,122,146,149,137,184,173,181,205,193,230,237,205,254,250,246,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,19,4,15,28,16,28,31,40,51,79,75,60,86,88,75,117,130,112,140,124,145,149,139,182,172,179,202,191,228,236,205,258,248,244,274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,18,4,16,30,17,27,31,40,53,81,74,62,87,89,76,118,130,113,140,124,145,150,140,183,172,179,207,191,229,238,208,258,251,245,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,19,5,16,29,14,26,29,41,51,82,75,62,85,92,76,119,130,111,138,122,144,151,140,182,172,178,206,195,227,235,209,256,251,245,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,17,3,18,31,16,26,30,42,51,81,74,64,85,94,79,118,129,112,138,122,148,151,143,182,172,178,207,194,228,236,211,255,252,245,277
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,16,4,16,30,13,24,30,42,50,81,74,63,85,93,80,118,129,109,137,121,147,150,141,180,170,177,206,193,225,234,213,253,253,244,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,6,16,4,15,29,15,24,31,40,51,79,75,65,87,95,81,117,128,110,139,121,149,149,141,182,171,178,207,195,229,235,216,253,254,245,278
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,6,15,5,15,27,13,24,34,40,49,78,75,63,86,93,79,116,129,107,140,120,148,150,138,183,172,176,208,193,226,233,218,252,253,248,277
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,14,3,14,28,14,24,36,38,50,77,77,63,88,95,81,114,128,107,141,121,151,149,142,184,173,178,210,194,229,233,220,251,255,250,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6,15,3,12,27,12,22,37,39,48,77,76,63,88,92,78,114,130,105,144,118,150,150,140,183,176,178,209,194,228,231,220,249,252,251,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,13,2,13,28,13,23,39,37,49,78,77,62,88,92,78,112,131,105,143,122,150,151,142,184,179,181,210,197,230,231,226,251,257,252,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,14,30,10,26,38,38,49,77,76,61,89,93,77,113,131,102,143,121,149,152,141,181,179,181,209,196,228,229,224,251,255,250,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,17,2,14,30,12,28,38,39,50,76,75,61,89,93,79,112,131,103,143,122,151,152,142,183,180,181,211,198,230,232,227,252,259,251,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,18,1,14,29,11,26,38,40,50,77,77,59,87,91,80,113,130,100,147,121,150,153,142,183,184,180,209,198,228,230,224,252,257,249,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,4,18,0,14,30,12,27,41,40,51,76,78,59,88,92,80,112,133,103,150,123,152,154,144,184,185,185,211,198,231,230,227,254,257,249,277
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,4,18,2,14,31,15,25,40,39,52,75,78,58,86,92,79,114,135,100,152,122,150,154,142,181,184,184,210,199,228,227,224,253,254,247,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,5,17,1,15,32,18,25,40,38,54,78,80,58,86,94,80,113,135,102,151,123,154,154,144,183,187,185,210,199,230,229,225,253,256,247,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,4,18,2,13,31,18,23,40,38,51,78,80,57,85,93,78,113,135,100,151,121,152,156,142,183,190,184,211,198,228,229,225,254,254,244,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,4,17,1,12,32,18,26,40,39,52,77,79,56,86,94,79,113,137,102,151,121,153,156,145,183,190,186,212,197,232,231,226,255,255,244,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,3,4,18,1,11,33,19,25,39,39,50,78,82,56,85,92,77,113,138,100,151,121,154,156,144,182,189,183,210,197,231,229,224,255,253,246,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,3,3,16,0,11,36,23,25,39,37,52,78,82,56,86,94,78,113,140,102,154,121,157,157,146,183,190,187,211,201,235,233,228,254,254,251,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,7,2,5,16,1,9,37,23,24,38,37,52,77,83,55,87,95,77,112,139,100,156,120,156,156,143,180,188,184,208,202,234,230,227,254,255,249,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,7,5,3,14,1,10,41,24,26,41,36,55,75,83,54,88,95,78,111,139,100,155,123,159,155,146,185,188,188,209,202,237,232,230,256,257,249,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,4,3,14,2,8,44,23,24,41,37,52,76,85,53,89,94,79,113,140,98,156,125,158,158,144,182,187,186,209,202,237,231,227,258,258,247,275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,3,2,12,0,10,44,25,26,42,36,53,77,84,54,91,94,81,114,140,98,158,129,160,159,146,184,187,188,212,204,238,234,228,258,260,249,278
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,2,8,6,3,13,0,9,43,25,25,41,36,52,77,85,55,91,95,80,115,139,102,157,128,157,160,146,182,185,187,210,202,236,232,228,258,259,249,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,1,7,8,2,14,0,8,43,29,26,41,34,52,76,85,55,91,99,81,115,139,105,157,131,158,161,148,182,187,187,212,201,236,234,230,257,260,249,279
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,2,1,1,7,7,2,14,1,10,43,28,24,41,33,51,76,86,55,90,98,78,116,140,104,155,132,155,160,145,182,185,184,209,201,236,234,228,256,259,248,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,1,0,5,6,2,14,0,11,43,30,25,44,31,52,77,87,56,89,102,80,117,139,104,158,132,155,158,146,184,184,186,212,202,238,235,229,257,261,250,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,6,7,3,14,1,10,41,27,23,43,33,52,79,86,54,91,99,78,117,138,101,156,130,152,157,147,182,182,184,211,204,237,234,228,257,259,249,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,4,8,1,12,2,9,43,29,25,44,33,52,78,85,55,91,104,80,117,136,101,155,132,154,156,150,182,182,188,213,203,239,236,231,257,261,253,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,6,2,11,4,10,41,27,25,42,34,51,78,85,56,90,102,79,117,136,100,157,131,155,156,151,180,182,186,212,203,238,235,232,257,261,254,277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,7,3,9,3,11,41,27,26,41,33,53,78,84,58,93,103,80,115,134,102,156,132,156,154,152,184,185,187,214,207,240,235,235,256,262,256,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,5,6,11,8,9,41,26,26,41,32,52,77,83,59,92,102,78,117,133,100,154,131,155,155,153,181,184,184,211,206,238,236,234,254,259,261,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,5,6,5,9,7,10,40,27,27,42,33,55,75,82,63,92,105,79,117,132,101,155,134,155,155,156,181,185,185,212,207,240,238,234,254,262,262,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,5,5,7,8,7,9,38,25,27,41,33,54,78,82,62,90,102,77,118,132,100,156,133,152,156,155,180,183,184,211,207,237,238,233,254,259,259,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,5,5,6,6,9,38,27,28,41,32,57,78,84,62,93,104,79,118,130,101,157,135,152,158,155,181,184,188,211,208,240,239,235,254,261,260,281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,3,4,6,8,9,36,25,28,40,31,55,77,84,61,94,102,80,117,130,101,157,132,149,158,152,181,185,187,210,206,242,241,234,253,258,262,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,2,3,5,6,11,38,27,28,39,29,58,76,83,62,99,105,80,115,131,106,159,132,151,158,153,181,185,189,213,206,244,244,238,254,262,263,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,7,0,4,5,6,9,38,25,29,39,28,59,78,84,60,98,104,77,117,131,104,159,138,148,159,152,179,187,188,210,205,243,243,236,254,262,261,278
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,5,1,4,3,4,8,38,29,30,41,28,59,77,84,60,99,105,79,115,130,105,161,140,150,159,153,181,189,190,213,205,246,246,237,253,264,263,279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,5,0,8,3,5,7,38,28,29,41,29,58,79,85,62,98,103,77,116,131,103,160,141,147,158,152,181,187,189,211,203,245,246,238,252,263,262,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,7,2,5,6,38,28,30,42,30,60,78,84,63,99,104,77,115,130,104,159,145,148,157,153,183,188,190,211,204,250,247,240,251,263,262,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,4,1,6,2,5,4,36,26,31,43,33,58,81,84,61,102,101,75,118,131,102,157,143,146,160,152,180,187,189,211,203,247,245,238,250,261,261,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,2,3,4,37,27,31,44,33,59,80,84,60,102,103,75,116,131,106,158,143,148,161,155,180,189,191,212,202,249,246,240,250,262,265,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,2,5,4,35,25,31,45,34,56,80,85,59,101,102,74,115,131,107,156,140,147,163,155,178,188,189,209,201,248,245,237,251,260,262,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,4,3,6,35,26,31,45,32,57,78,85,58,102,103,76,114,129,110,155,143,147,164,157,179,187,191,211,200,249,248,241,252,264,266,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,3,0,5,4,4,6,34,25,30,45,32,57,79,86,57,101,100,75,115,130,109,156,141,145,163,154,179,187,189,209,200,247,248,238,251,263,266,282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,4,4,2,6,33,26,30,46,30,63,78,86,60,102,101,77,116,131,111,157,143,147,161,156,180,188,189,210,200,247,249,240,250,266,270,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,0,1,0,5,5,3,6,33,25,28,45,30,61,78,85,60,101,101,74,116,133,113,156,142,145,162,154,179,190,187,210,199,246,250,241,250,266,268,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,7,1,6,33,26,28,45,29,62,77,83,62,104,102,75,116,131,115,160,147,145,164,155,184,189,188,213,202,249,253,244,253,269,270,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,10,1,4,36,27,26,43,32,59,77,85,62,103,99,75,115,132,114,160,147,144,164,153,182,187,186,210,200,249,250,245,251,267,268,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,10,2,5,36,30,26,43,31,59,79,86,64,104,100,75,115,130,117,161,148,145,163,157,185,189,186,212,200,250,252,246,252,269,271,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,4,7,36,28,25,43,34,60,78,87,63,106,101,75,116,132,115,162,146,145,163,154,183,187,184,211,200,247,254,244,252,269,268,287
