10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,6,8,38,28,26,43,33,60,76,87,63,109,103,78,117,132,116,165,152,148,163,155,185,187,185,214,201,249,256,247,252,273,269,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,10,6,38,26,27,41,33,58,76,89,62,107,103,76,117,132,114,166,152,146,162,152,183,186,182,211,201,248,253,244,251,272,268,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,7,40,26,27,40,32,61,77,88,65,109,106,79,117,131,117,166,152,149,160,153,183,186,183,212,202,251,254,245,254,274,269,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,7,11,8,39,26,25,40,32,60,80,89,65,108,105,78,118,131,118,168,150,146,165,151,180,184,183,210,202,249,252,243,253,273,268,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,8,40,28,26,42,30,61,79,89,66,110,106,78,116,130,120,170,151,146,167,152,183,185,188,213,204,250,253,243,255,274,269,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,10,7,40,28,25,41,32,59,79,92,64,110,103,77,118,129,118,171,150,146,167,150,185,187,185,210,203,251,251,241,254,271,267,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,10,7,8,40,31,25,42,31,63,79,90,66,110,104,78,118,127,119,172,153,150,165,152,186,187,187,212,204,253,251,242,255,271,268,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,40,29,24,41,32,62,78,89,65,109,102,77,118,126,116,173,151,150,166,151,185,185,187,210,204,251,250,240,255,269,269,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,8,9,42,30,25,41,30,63,77,89,65,112,104,78,117,127,117,174,154,153,168,152,190,186,190,211,206,252,252,243,256,269,270,290
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,9,9,41,29,25,42,29,61,78,88,66,112,106,77,120,126,115,174,151,152,170,151,188,187,190,208,204,250,252,245,256,269,268,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,9,9,40,32,24,44,30,62,79,87,66,111,109,79,118,126,116,174,153,155,172,156,189,190,191,211,205,254,254,246,256,271,269,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,9,10,39,31,23,44,29,60,80,87,65,110,107,76,119,132,117,176,150,153,174,154,188,188,188,210,204,254,254,246,255,270,269,289
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,2,3,9,12,39,32,26,44,27,62,79,85,69,111,108,76,118,134,121,175,150,154,173,156,190,191,192,212,204,254,258,249,257,271,269,290
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,1,4,10,12,38,33,25,45,28,65,79,84,69,110,107,75,118,135,120,173,150,153,175,156,188,192,191,212,204,253,256,247,258,269,267,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,3,3,7,11,37,36,25,47,28,67,78,83,70,113,108,75,118,136,122,174,150,156,175,156,190,193,191,213,205,254,257,248,260,272,268,290
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,3,4,8,10,36,33,25,46,27,64,77,88,69,113,105,73,117,136,120,172,149,153,176,156,189,191,189,213,203,252,256,247,258,273,268,289
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,4,3,5,9,37,34,24,47,25,68,76,89,69,112,106,74,116,136,122,173,150,154,175,156,191,191,191,214,206,255,257,249,257,275,274,293
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,4,2,0,1,2,6,7,39,31,28,48,25,66,75,91,67,111,105,74,115,135,120,172,148,152,176,154,188,191,190,213,206,253,256,249,256,272,272,290
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,4,0,0,3,1,5,7,40,31,28,47,23,68,77,90,68,111,107,75,113,136,120,172,150,152,174,159,191,191,192,214,207,256,259,252,257,273,273,291
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,3,1,0,0,2,6,6,38,33,26,45,23,66,77,93,68,115,108,74,114,138,118,171,147,150,173,157,189,189,191,212,206,255,257,250,259,271,271,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,0,2,4,7,38,34,25,46,23,68,76,94,70,117,109,74,114,136,120,171,149,150,172,159,191,191,193,213,208,255,259,254,259,271,273,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,3,4,6,37,32,24,46,25,68,76,93,70,121,106,72,117,136,119,171,151,151,173,158,188,190,191,211,206,256,256,252,260,269,271,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,1,8,36,33,28,47,23,70,75,94,73,120,107,73,116,136,119,172,154,154,172,161,190,191,195,215,206,256,257,255,261,269,271,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,6,35,34,29,47,24,68,76,93,73,119,106,70,115,138,118,173,154,154,172,161,189,189,196,217,206,254,254,252,265,268,270,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,1,1,0,1,6,34,37,32,48,24,69,75,91,75,120,107,74,114,138,120,174,156,155,172,163,189,190,197,221,206,258,254,254,266,271,271,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,3,5,33,36,33,48,26,69,75,90,76,118,105,72,115,137,117,173,153,155,171,163,191,189,197,221,206,256,254,251,266,269,270,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,1,5,34,36,35,50,24,70,75,92,75,120,107,76,117,137,117,176,155,159,172,166,191,189,199,223,208,257,258,251,266,270,272,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,1,2,2,6,35,35,33,49,27,68,78,92,74,119,107,76,118,139,117,177,153,157,172,165,188,188,198,223,208,255,258,249,266,269,270,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,1,1,0,6,37,35,33,50,25,69,76,91,73,118,110,78,119,141,118,177,157,157,173,168,190,192,201,225,211,256,261,250,265,271,272,292
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,3,0,1,1,1,4,5,36,33,32,48,27,67,76,90,73,120,108,75,119,142,116,176,158,156,175,167,189,190,201,224,210,256,260,249,265,270,272,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,3,0,2,1,1,2,4,36,34,31,47,29,68,76,88,73,122,110,75,119,140,116,176,163,156,174,168,191,190,201,226,209,257,262,254,264,273,272,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,4,0,0,0,0,3,5,34,33,31,46,32,67,78,90,72,122,110,72,123,142,115,175,163,153,176,167,188,190,203,223,211,255,262,252,264,272,269,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,1,0,4,35,36,31,46,31,68,79,88,72,122,111,75,123,142,117,176,166,153,175,168,189,193,205,224,213,256,266,253,265,273,271,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,2,0,0,1,3,34,35,30,44,30,66,79,91,71,122,110,73,124,142,115,176,167,151,175,167,190,194,204,221,212,253,267,252,264,271,269,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,2,3,0,0,1,3,34,37,30,44,31,69,82,93,72,122,111,75,122,143,117,179,172,152,174,168,190,194,205,221,212,254,268,253,266,273,269,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,4,0,0,2,3,33,34,31,42,34,66,83,92,72,122,109,73,122,143,116,178,172,153,174,166,187,197,203,220,212,253,267,251,266,273,266,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,3,0,0,0,4,33,35,32,43,32,68,82,91,77,122,110,76,121,141,117,180,174,154,174,168,190,199,205,222,214,254,269,253,269,275,267,288
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,2,3,35,33,32,46,35,66,83,92,75,122,109,77,121,141,117,181,172,153,174,166,191,199,204,222,213,253,267,251,267,272,267,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,0,0,2,34,36,31,48,33,67,84,92,75,123,111,81,121,141,118,181,174,156,175,169,192,199,205,224,212,253,269,252,266,273,269,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,0,0,2,33,35,32,48,35,68,83,92,74,124,109,79,121,143,117,179,171,154,174,167,190,199,204,228,211,253,267,250,265,272,271,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,2,3,34,37,31,48,35,69,81,91,74,123,111,82,121,142,118,178,171,155,173,169,191,199,207,228,213,258,268,252,266,276,273,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,4,2,35,35,29,47,35,69,82,90,72,124,111,83,121,144,115,179,176,155,173,167,191,199,205,226,214,258,265,254,265,275,271,284
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,3,6,0,1,2,36,36,29,47,33,72,83,89,73,124,111,84,121,143,118,179,177,156,172,168,193,200,206,229,215,261,268,258,266,278,272,285
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,2,5,0,3,3,34,37,27,46,35,70,83,89,73,124,109,83,124,144,119,180,175,154,174,168,191,200,205,226,214,259,267,256,266,277,269,285
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,5,0,2,2,34,41,26,47,33,72,84,89,75,123,110,87,124,145,120,179,177,156,174,170,194,204,207,227,213,261,269,257,266,280,271,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,5,0,5,0,34,38,26,47,32,70,86,89,75,122,108,85,126,147,119,177,176,154,175,168,191,202,206,225,214,260,267,255,265,278,268,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,33,39,27,49,31,70,84,90,74,121,113,88,126,148,119,176,177,155,175,171,191,204,207,226,214,262,268,257,266,278,270,290
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,3,0,5,1,33,37,28,47,31,71,85,89,73,119,112,86,127,147,117,176,175,154,178,170,191,203,208,226,216,259,269,254,266,276,271,288
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,4,0,2,1,34,39,30,48,29,76,85,88,75,120,113,88,126,146,120,177,178,158,177,174,192,203,209,229,218,262,276,256,266,276,274,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,0,36,37,30,49,28,76,85,89,76,121,110,87,125,147,117,177,176,157,177,172,191,203,207,226,219,261,278,256,267,276,271,289
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,0,0,1,37,40,31,51,27,77,83,89,81,121,114,91,125,148,118,177,176,158,176,175,193,206,209,227,220,262,279,257,270,278,272,291
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,1,4,0,1,1,38,40,32,49,29,78,84,90,82,120,112,92,126,147,117,177,173,158,178,173,191,205,207,224,220,260,278,260,269,275,270,291
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,2,4,0,0,1,41,41,31,48,28,81,82,88,82,122,113,94,127,145,120,176,174,160,177,174,193,205,207,226,221,262,281,265,270,278,270,292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,2,1,41,39,30,47,28,78,82,90,81,122,113,93,127,145,121,175,173,159,178,176,191,204,206,223,219,259,278,262,270,276,270,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,2,1,0,41,39,30,46,26,78,83,88,81,121,114,97,127,148,122,176,174,163,180,176,191,204,207,224,219,259,280,263,269,278,270,290
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,4,3,2,1,0,42,36,29,46,26,77,84,88,82,120,112,95,130,148,121,176,172,163,182,173,191,204,206,222,218,259,277,261,268,276,269,287
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,3,2,0,1,41,40,29,50,26,78,83,88,83,120,114,97,128,147,123,176,173,166,180,177,192,206,208,224,218,260,278,262,269,277,270,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,2,0,0,40,38,29,50,29,76,83,88,83,120,112,96,128,149,121,176,170,164,181,177,191,207,207,224,217,259,276,260,269,274,268,290
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,5,1,2,0,0,39,42,29,51,30,76,82,89,83,119,116,98,130,147,125,175,172,164,181,179,194,207,209,225,216,260,277,263,271,275,269,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,2,0,5,39,40,30,52,31,73,82,91,84,118,114,97,132,146,125,175,169,163,182,179,192,207,206,223,216,257,276,262,270,274,266,290
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,3,3,0,3,0,6,38,40,30,51,31,74,80,91,85,119,115,98,131,146,127,177,171,165,181,181,192,208,208,225,217,260,277,264,269,278,267,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,0,6,1,0,4,0,5,37,38,31,51,30,73,79,90,83,120,113,96,131,146,128,176,170,166,183,183,189,212,206,222,217,258,278,264,269,276,264,290
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,4,1,0,4,1,4,38,40,33,51,30,74,77,92,83,123,114,96,130,147,129,176,170,168,182,183,193,212,206,223,217,260,280,266,269,277,267,293
0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,2,0,5,3,0,3,3,5,37,39,32,50,31,73,77,93,83,126,113,97,130,147,132,174,167,167,184,181,192,211,203,220,215,259,280,266,270,275,268,292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,5,0,2,3,3,36,39,33,49,31,76,78,93,84,125,114,99,129,147,133,175,170,169,182,183,193,213,204,221,215,261,284,269,269,277,270,295
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,3,6,0,3,5,5,35,36,33,48,32,74,82,93,85,124,112,99,129,146,135,174,167,167,183,182,192,212,202,219,214,259,281,267,270,275,270,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,3,5,0,2,5,4,35,36,33,49,31,74,81,91,85,124,114,101,129,144,136,176,169,167,182,184,194,212,203,220,214,261,281,269,270,278,270,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,2,5,0,3,8,4,37,34,34,47,31,72,80,95,83,123,112,98,130,145,133,175,169,167,185,181,192,212,204,223,216,258,278,267,269,275,270,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,1,5,0,3,6,2,37,35,36,48,30,72,78,93,87,123,114,98,129,143,135,177,170,168,184,184,195,212,204,225,218,259,279,269,268,276,272,290
0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,4,0,0,1,0,0,3,0,3,5,1,36,35,36,47,31,70,80,92,89,122,113,96,130,144,135,176,167,165,185,182,194,211,202,223,219,258,277,269,267,275,270,291
0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0,1,0,0,4,1,2,5,0,35,37,36,47,30,74,78,90,90,121,115,97,128,143,136,176,170,168,185,183,195,211,203,224,219,258,278,270,269,276,271,292
0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,1,4,0,0,4,0,1,5,0,34,34,38,46,31,71,80,92,89,121,114,94,129,143,133,175,169,167,185,182,193,210,202,223,220,256,276,268,268,275,269,291
0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,1,3,0,0,3,1,0,10,2,34,36,39,47,31,74,78,91,88,121,115,94,130,142,135,176,171,167,186,184,195,210,203,224,220,257,278,269,268,276,271,292
0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,2,0,0,4,0,0,9,2,36,35,40,45,33,71,78,92,89,119,114,94,130,141,136,174,172,165,185,183,193,209,201,221,219,256,276,266,268,275,272,292
0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,5,0,0,0,0,0,3,3,1,10,1,36,35,40,44,34,72,78,94,90,120,114,95,130,140,136,175,172,166,184,184,195,210,202,223,219,256,278,267,269,276,272,294
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,1,1,0,12,1,35,33,40,44,35,69,79,94,88,118,113,94,130,139,135,175,169,163,183,181,192,209,199,221,222,253,280,264,269,274,269,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,10,0,34,36,42,43,34,71,81,92,89,118,115,94,128,141,138,174,170,165,183,181,193,208,200,223,225,253,282,266,271,276,273,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,11,0,33,35,44,42,35,70,82,94,88,117,112,91,127,141,136,173,167,163,184,179,193,209,200,222,225,252,282,266,274,275,271,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,9,1,34,36,45,41,35,71,83,94,90,116,114,92,126,139,137,174,167,164,182,181,193,208,201,224,226,252,283,267,275,276,274,293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,9,3,34,35,43,39,35,70,83,93,90,114,115,92,128,139,134,173,167,161,182,180,191,211,200,222,225,249,282,265,275,275,275,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,9,3,36,36,45,38,35,72,82,93,93,114,115,93,129,139,137,174,168,162,180,181,192,213,203,223,228,252,284,267,274,279,278,292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,2,9,5,35,36,44,38,37,69,82,93,96,112,115,90,130,141,135,172,166,162,182,181,189,212,204,223,229,252,282,264,273,276,277,290
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,9,6,36,37,45,38,35,70,82,92,97,112,117,92,131,141,138,175,167,162,181,183,193,211,206,224,230,252,286,267,273,279,277,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,9,7,34,34,44,37,36,70,84,93,97,110,115,91,132,143,135,174,166,160,180,182,190,211,205,224,228,252,284,265,273,280,274,290
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,10,9,33,35,46,36,36,72,84,93,96,110,118,92,132,142,137,175,167,163,178,185,194,211,208,225,228,253,285,267,274,280,274,290
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,4,0,1,11,9,32,33,46,36,37,69,84,94,99,111,118,91,132,142,134,177,167,163,177,184,192,213,206,224,228,253,283,264,272,277,273,287
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,5,0,2,10,8,31,34,45,38,36,70,83,96,101,111,119,93,133,140,136,179,169,164,176,188,194,212,209,224,228,254,283,264,271,279,274,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,5,0,1,10,9,29,31,47,39,36,70,82,95,99,109,116,92,132,140,134,177,168,164,176,187,191,212,206,224,229,251,280,262,270,276,272,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,6,0,0,10,10,29,33,47,38,39,71,85,93,98,109,118,94,131,140,136,176,171,167,176,189,193,212,206,224,231,253,281,262,273,277,273,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,3,0,5,1,0,10,9,28,33,46,40,38,68,85,92,98,108,116,93,132,142,135,174,170,165,177,189,192,213,204,222,231,250,280,262,273,277,270,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,7,0,0,9,10,29,35,45,40,37,69,84,93,97,107,117,95,131,145,135,176,171,166,175,191,194,214,206,224,231,251,282,262,275,278,270,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,0,7,1,0,10,10,27,35,46,42,38,69,86,96,96,107,114,95,133,146,135,175,169,163,175,189,192,212,204,224,233,251,280,263,274,276,268,287
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,8,2,0,12,9,28,37,47,43,37,69,87,97,95,108,115,97,134,145,139,174,169,165,174,189,193,212,205,225,233,253,283,265,277,277,268,288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0,13,11,26,38,46,41,36,68,87,97,93,106,114,96,135,146,138,173,168,166,175,186,194,211,205,225,231,250,281,264,276,276,269,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,11,11,26,39,46,44,35,68,86,98,94,107,117,98,134,148,138,173,170,168,174,187,194,215,209,226,232,250,283,264,277,277,270,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,4,10,10,26,38,45,43,36,67,86,98,94,110,114,95,134,149,136,172,167,167,174,185,191,213,209,225,232,251,284,264,278,277,267,286
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,10,8,26,40,45,45,37,67,85,97,95,110,115,96,135,148,137,173,168,168,174,185,192,213,210,226,231,255,290,266,278,278,270,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,3,11,9,28,38,45,45,38,66,85,96,95,109,114,96,135,149,135,173,165,169,175,184,189,212,210,226,230,253,290,265,278,277,270,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,9,7,29,40,45,46,37,68,84,96,95,108,114,98,135,147,137,173,166,169,177,185,191,212,213,227,231,255,291,265,280,277,272,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,3,9,8,28,38,47,45,36,69,84,97,93,109,113,96,135,148,135,171,165,170,177,186,189,210,213,225,232,253,289,262,278,277,269,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,1,7,7,27,40,48,46,34,70,88,97,92,108,114,97,134,149,137,171,166,171,176,189,190,209,214,226,232,256,290,263,278,277,271,292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,8,10,26,38,49,45,33,67,88,97,94,109,112,95,134,149,136,170,165,169,178,189,190,207,213,223,234,256,289,261,277,277,273,289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,7,12,27,40,49,44,32,69,86,98,93,109,115,96,134,151,137,170,167,170,176,191,190,207,213,224,234,257,291,262,278,281,277,292
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,8,11,27,38,50,42,34,68,85,98,92,110,115,94,135,151,135,169,166,168,177,189,188,205,213,223,232,259,288,260,277,280,276,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1,8,11,27,39,50,41,34,70,85,96,92,110,117,94,138,149,136,169,168,170,177,191,190,206,215,224,231,261,289,261,278,282,280,291
